年,月,地域区分,データ区分,都道府県コード,都道府県名,地域コード,地域名称,人数
2024,7,市区町村,観光来訪者数,39,高知県,39303,田野町,9537
2024,7,市区町村,観光来訪者数,39,高知県,39304,安田町,2783
2024,7,市区町村,観光来訪者数,39,高知県,39305,北川村,14923
2024,7,市区町村,観光来訪者数,39,高知県,39306,馬路村,1826
2024,7,市区町村,観光来訪者数,39,高知県,39307,芸西村,13566
2024,7,市区町村,観光来訪者数,39,高知県,39341,本山町,7034
2024,7,市区町村,観光来訪者数,39,高知県,39344,大豊町,6675
2024,7,市区町村,観光来訪者数,39,高知県,39363,土佐町,9128
2024,7,市区町村,観光来訪者数,39,高知県,39364,大川村,3247
2024,7,市区町村,観光来訪者数,39,高知県,39386,いの町,27697
2024,7,市区町村,観光来訪者数,39,高知県,39387,仁淀川町,12320
2024,7,市区町村,観光来訪者数,39,高知県,39401,中土佐町,27142
2024,7,市区町村,観光来訪者数,39,高知県,39402,佐川町,11558
2024,7,市区町村,観光来訪者数,39,高知県,39403,越知町,6994
2024,7,市区町村,観光来訪者数,39,高知県,39405,梼原町,11259
2024,7,市区町村,観光来訪者数,39,高知県,39410,日高村,7260
2024,7,市区町村,観光来訪者数,39,高知県,39411,津野町,13511
2024,7,市区町村,観光来訪者数,39,高知県,39412,四万十町,72104
2024,7,市区町村,観光来訪者数,39,高知県,39424,大月町,10008
2024,7,市区町村,観光来訪者数,39,高知県,39427,三原村,267
2024,7,市区町村,観光来訪者数,39,高知県,39428,黒潮町,31194
2024,7,市区町村,観光来訪者数,40,福岡県,40101,北九州市門司区,39321
2024,7,市区町村,観光来訪者数,40,福岡県,40103,北九州市若松区,11824
2024,7,市区町村,観光来訪者数,40,福岡県,40105,北九州市戸畑区,2816
2024,7,市区町村,観光来訪者数,40,福岡県,40106,北九州市小倉北区,236341
2024,7,市区町村,観光来訪者数,40,福岡県,40107,北九州市小倉南区,145049
2024,7,市区町村,観光来訪者数,40,福岡県,40108,北九州市八幡東区,39386
2024,7,市区町村,観光来訪者数,40,福岡県,40109,北九州市八幡西区,21708
2024,7,市区町村,観光来訪者数,40,福岡県,40131,福岡市東区,149438
2024,7,市区町村,観光来訪者数,40,福岡県,40132,福岡市博多区,528753
2024,7,市区町村,観光来訪者数,40,福岡県,40133,福岡市中央区,713028
2024,7,市区町村,観光来訪者数,40,福岡県,40134,福岡市南区,6274
2024,7,市区町村,観光来訪者数,40,福岡県,40135,福岡市西区,23179
2024,7,市区町村,観光来訪者数,40,福岡県,40136,福岡市城南区,527
2024,7,市区町村,観光来訪者数,40,福岡県,40137,福岡市早良区,43199
2024,7,市区町村,観光来訪者数,40,福岡県,40202,大牟田市,34221
2024,7,市区町村,観光来訪者数,40,福岡県,40203,久留米市,133744
2024,7,市区町村,観光来訪者数,40,福岡県,40204,直方市,8812
2024,7,市区町村,観光来訪者数,40,福岡県,40205,飯塚市,97704
2024,7,市区町村,観光来訪者数,40,福岡県,40206,田川市,9825
2024,7,市区町村,観光来訪者数,40,福岡県,40207,柳川市,13485
2024,7,市区町村,観光来訪者数,40,福岡県,40210,八女市,69772
2024,7,市区町村,観光来訪者数,40,福岡県,40211,筑後市,48905
2024,7,市区町村,観光来訪者数,40,福岡県,40212,大川市,9642
2024,7,市区町村,観光来訪者数,40,福岡県,40213,行橋市,6739
2024,7,市区町村,観光来訪者数,40,福岡県,40214,豊前市,33393
2024,7,市区町村,観光来訪者数,40,福岡県,40215,中間市,611
2024,7,市区町村,観光来訪者数,40,福岡県,40216,小郡市,48809
2024,7,市区町村,観光来訪者数,40,福岡県,40217,筑紫野市,136197
2024,7,市区町村,観光来訪者数,40,福岡県,40218,春日市,305
2024,7,市区町村,観光来訪者数,40,福岡県,40219,大野城市,4797
2024,7,市区町村,観光来訪者数,40,福岡県,40220,宗像市,65930
2024,7,市区町村,観光来訪者数,40,福岡県,40221,太宰府市,131109
2024,7,市区町村,観光来訪者数,40,福岡県,40223,古賀市,289237
2024,7,市区町村,観光来訪者数,40,福岡県,40224,福津市,49953
2024,7,市区町村,観光来訪者数,40,福岡県,40225,うきは市,108546
2024,7,市区町村,観光来訪者数,40,福岡県,40226,宮若市,62156
2024,7,市区町村,観光来訪者数,40,福岡県,40227,嘉麻市,18905
2024,7,市区町村,観光来訪者数,40,福岡県,40228,朝倉市,234209
2024,7,市区町村,観光来訪者数,40,福岡県,40229,みやま市,28398
2024,7,市区町村,観光来訪者数,40,福岡県,40230,糸島市,162068
2024,7,市区町村,観光来訪者数,40,福岡県,40231,那珂川市,17934
2024,7,市区町村,観光来訪者数,40,福岡県,40341,宇美町,4214
2024,7,市区町村,観光来訪者数,40,福岡県,40342,篠栗町,22294
2024,7,市区町村,観光来訪者数,40,福岡県,40343,志免町,564
2024,7,市区町村,観光来訪者数,40,福岡県,40344,須恵町,707
2024,7,市区町村,観光来訪者数,40,福岡県,40345,新宮町,19255
2024,7,市区町村,観光来訪者数,40,福岡県,40348,久山町,2195
2024,7,市区町村,観光来訪者数,40,福岡県,40349,粕屋町,4121
2024,7,市区町村,観光来訪者数,40,福岡県,40381,芦屋町,28228
2024,7,市区町村,観光来訪者数,40,福岡県,40382,水巻町,3820
2024,7,市区町村,観光来訪者数,40,福岡県,40383,岡垣町,1386
2024,7,市区町村,観光来訪者数,40,福岡県,40384,遠賀町,5730
2024,7,市区町村,観光来訪者数,40,福岡県,40401,小竹町,2274
2024,7,市区町村,観光来訪者数,40,福岡県,40402,鞍手町,7952
2024,7,市区町村,観光来訪者数,40,福岡県,40421,桂川町,7738
2024,7,市区町村,観光来訪者数,40,福岡県,40447,筑前町,13582
2024,7,市区町村,観光来訪者数,40,福岡県,40448,東峰村,1078
2024,7,市区町村,観光来訪者数,40,福岡県,40503,大刀洗町,2214
2024,7,市区町村,観光来訪者数,40,福岡県,40522,大木町,8757
2024,7,市区町村,観光来訪者数,40,福岡県,40544,広川町,2596
2024,7,市区町村,観光来訪者数,40,福岡県,40601,香春町,20258
2024,7,市区町村,観光来訪者数,40,福岡県,40602,添田町,21229
2024,7,市区町村,観光来訪者数,40,福岡県,40604,糸田町,119
2024,7,市区町村,観光来訪者数,40,福岡県,40605,川崎町,7525
2024,7,市区町村,観光来訪者数,40,福岡県,40608,大任町,32064
2024,7,市区町村,観光来訪者数,40,福岡県,40609,赤村,6942
2024,7,市区町村,観光来訪者数,40,福岡県,40610,福智町,13272
2024,7,市区町村,観光来訪者数,40,福岡県,40621,苅田町,4402
2024,7,市区町村,観光来訪者数,40,福岡県,40625,みやこ町,10336
2024,7,市区町村,観光来訪者数,40,福岡県,40646,上毛町,7483
2024,7,市区町村,観光来訪者数,40,福岡県,40647,築上町,16230
2024,7,市区町村,観光来訪者数,41,佐賀県,41201,佐賀市,786579
2024,7,市区町村,観光来訪者数,41,佐賀県,41202,唐津市,322479
2024,7,市区町村,観光来訪者数,41,佐賀県,41203,鳥栖市,410352
2024,7,市区町村,観光来訪者数,41,佐賀県,41204,多久市,27817
2024,7,市区町村,観光来訪者数,41,佐賀県,41205,伊万里市,138388
2024,7,市区町村,観光来訪者数,41,佐賀県,41206,武雄市,162930
2024,7,市区町村,観光来訪者数,41,佐賀県,41207,鹿島市,49049
2024,7,市区町村,観光来訪者数,41,佐賀県,41208,小城市,33028
2024,7,市区町村,観光来訪者数,41,佐賀県,41209,嬉野市,113855
2024,7,市区町村,観光来訪者数,41,佐賀県,41210,神埼市,18599
2024,7,市区町村,観光来訪者数,41,佐賀県,41327,吉野ヶ里町,60252
2024,7,市区町村,観光来訪者数,41,佐賀県,41341,基山町,17782
2024,7,市区町村,観光来訪者数,41,佐賀県,41345,上峰町,7765
2024,7,市区町村,観光来訪者数,41,佐賀県,41346,みやき町,11182
2024,7,市区町村,観光来訪者数,41,佐賀県,41387,玄海町,19954
2024,7,市区町村,観光来訪者数,41,佐賀県,41401,有田町,38478
2024,7,市区町村,観光来訪者数,41,佐賀県,41423,大町町,7660
2024,7,市区町村,観光来訪者数,41,佐賀県,41424,江北町,20826
2024,7,市区町村,観光来訪者数,41,佐賀県,41425,白石町,40801
2024,7,市区町村,観光来訪者数,41,佐賀県,41441,太良町,40435
2024,7,市区町村,観光来訪者数,42,長崎県,42201,長崎市,354186
2024,7,市区町村,観光来訪者数,42,長崎県,42202,佐世保市,217459
2024,7,市区町村,観光来訪者数,42,長崎県,42203,島原市,43640
2024,7,市区町村,観光来訪者数,42,長崎県,42204,諫早市,47351
2024,7,市区町村,観光来訪者数,42,長崎県,42205,大村市,331231
2024,7,市区町村,観光来訪者数,42,長崎県,42207,平戸市,37097
2024,7,市区町村,観光来訪者数,42,長崎県,42208,松浦市,32330
2024,7,市区町村,観光来訪者数,42,長崎県,42209,対馬市,26636
2024,7,市区町村,観光来訪者数,42,長崎県,42210,壱岐市,33323
2024,7,市区町村,観光来訪者数,42,長崎県,42211,五島市,24665
2024,7,市区町村,観光来訪者数,42,長崎県,42212,西海市,37243
2024,7,市区町村,観光来訪者数,42,長崎県,42213,雲仙市,54542
2024,7,市区町村,観光来訪者数,42,長崎県,42214,南島原市,22995
2024,7,市区町村,観光来訪者数,42,長崎県,42307,長与町,1421
2024,7,市区町村,観光来訪者数,42,長崎県,42308,時津町,1305
2024,7,市区町村,観光来訪者数,42,長崎県,42321,東彼杵町,25484
2024,7,市区町村,観光来訪者数,42,長崎県,42322,川棚町,5462
2024,7,市区町村,観光来訪者数,42,長崎県,42323,波佐見町,19676
2024,7,市区町村,観光来訪者数,42,長崎県,42383,小値賀町,4483
2024,7,市区町村,観光来訪者数,42,長崎県,42391,佐々町,1220
2024,7,市区町村,観光来訪者数,42,長崎県,42411,新上五島町,31875
2024,7,市区町村,観光来訪者数,43,熊本県,43101,熊本市中央区,158165
2024,7,市区町村,観光来訪者数,43,熊本県,43102,熊本市東区,45409
2024,7,市区町村,観光来訪者数,43,熊本県,43103,熊本市西区,9615
2024,7,市区町村,観光来訪者数,43,熊本県,43104,熊本市南区,8940
2024,7,市区町村,観光来訪者数,43,熊本県,43105,熊本市北区,18903
2024,7,市区町村,観光来訪者数,43,熊本県,43202,八代市,42993
2024,7,市区町村,観光来訪者数,43,熊本県,43203,人吉市,25009
2024,7,市区町村,観光来訪者数,43,熊本県,43204,荒尾市,49029
2024,7,市区町村,観光来訪者数,43,熊本県,43205,水俣市,19456
2024,7,市区町村,観光来訪者数,43,熊本県,43206,玉名市,29007
2024,7,市区町村,観光来訪者数,43,熊本県,43208,山鹿市,79365
2024,7,市区町村,観光来訪者数,43,熊本県,43210,菊池市,59150
2024,7,市区町村,観光来訪者数,43,熊本県,43211,宇土市,47816
2024,7,市区町村,観光来訪者数,43,熊本県,43212,上天草市,41813
2024,7,市区町村,観光来訪者数,43,熊本県,43213,宇城市,49452
2024,7,市区町村,観光来訪者数,43,熊本県,43214,阿蘇市,101571
2024,7,市区町村,観光来訪者数,43,熊本県,43215,天草市,54037
2024,7,市区町村,観光来訪者数,43,熊本県,43216,合志市,5316
2024,7,市区町村,観光来訪者数,43,熊本県,43348,美里町,7714
2024,7,市区町村,観光来訪者数,43,熊本県,43364,玉東町,249
2024,7,市区町村,観光来訪者数,43,熊本県,43367,南関町,1960
2024,7,市区町村,観光来訪者数,43,熊本県,43368,長洲町,2348
2024,7,市区町村,観光来訪者数,43,熊本県,43369,和水町,19027
2024,7,市区町村,観光来訪者数,43,熊本県,43403,大津町,64137
2024,7,市区町村,観光来訪者数,43,熊本県,43404,菊陽町,7470
2024,7,市区町村,観光来訪者数,43,熊本県,43423,南小国町,3290
2024,7,市区町村,観光来訪者数,43,熊本県,43424,小国町,34457
2024,7,市区町村,観光来訪者数,43,熊本県,43425,産山村,6740
2024,7,市区町村,観光来訪者数,43,熊本県,43428,高森町,21316
2024,7,市区町村,観光来訪者数,43,熊本県,43432,西原村,12852
2024,7,市区町村,観光来訪者数,43,熊本県,43433,南阿蘇村,160922
2024,7,市区町村,観光来訪者数,43,熊本県,43441,御船町,9225
2024,7,市区町村,観光来訪者数,43,熊本県,43442,嘉島町,17946
2024,7,市区町村,観光来訪者数,43,熊本県,43443,益城町,11796
2024,7,市区町村,観光来訪者数,43,熊本県,43444,甲佐町,4918
2024,7,市区町村,観光来訪者数,43,熊本県,43447,山都町,28611
2024,7,市区町村,観光来訪者数,43,熊本県,43468,氷川町,6682
2024,7,市区町村,観光来訪者数,43,熊本県,43482,芦北町,42387
2024,7,市区町村,観光来訪者数,43,熊本県,43484,津奈木町,1298
2024,7,市区町村,観光来訪者数,43,熊本県,43501,錦町,11344
2024,7,市区町村,観光来訪者数,43,熊本県,43505,多良木町,317
2024,7,市区町村,観光来訪者数,43,熊本県,43506,湯前町,1399
2024,7,市区町村,観光来訪者数,43,熊本県,43507,水上村,1892
2024,7,市区町村,観光来訪者数,43,熊本県,43510,相良村,2934
2024,7,市区町村,観光来訪者数,43,熊本県,43511,五木村,8880
2024,7,市区町村,観光来訪者数,43,熊本県,43512,山江村,975
2024,7,市区町村,観光来訪者数,43,熊本県,43513,球磨村,483
2024,7,市区町村,観光来訪者数,43,熊本県,43514,あさぎり町,615
2024,7,市区町村,観光来訪者数,43,熊本県,43531,苓北町,11949
2024,7,市区町村,観光来訪者数,44,大分県,44201,大分市,311080
2024,7,市区町村,観光来訪者数,44,大分県,44202,別府市,214619
2024,7,市区町村,観光来訪者数,44,大分県,44203,中津市,58236
2024,7,市区町村,観光来訪者数,44,大分県,44204,日田市,107295
2024,7,市区町村,観光来訪者数,44,大分県,44205,佐伯市,49919
2024,7,市区町村,観光来訪者数,44,大分県,44206,臼杵市,7777
2024,7,市区町村,観光来訪者数,44,大分県,44207,津久見市,6756
2024,7,市区町村,観光来訪者数,44,大分県,44208,竹田市,95453
2024,7,市区町村,観光来訪者数,44,大分県,44209,豊後高田市,11453
2024,7,市区町村,観光来訪者数,44,大分県,44210,杵築市,27264
2024,7,市区町村,観光来訪者数,44,大分県,44211,宇佐市,31606
2024,7,市区町村,観光来訪者数,44,大分県,44212,豊後大野市,44388
2024,7,市区町村,観光来訪者数,44,大分県,44213,由布市,56011
2024,7,市区町村,観光来訪者数,44,大分県,44214,国東市,13694
2024,7,市区町村,観光来訪者数,44,大分県,44322,姫島村,1033
2024,7,市区町村,観光来訪者数,44,大分県,44341,日出町,28729
2024,7,市区町村,観光来訪者数,44,大分県,44461,九重町,20599
2024,7,市区町村,観光来訪者数,44,大分県,44462,玖珠町,34484
2024,7,市区町村,観光来訪者数,45,宮崎県,45201,宮崎市,204467
2024,7,市区町村,観光来訪者数,45,宮崎県,45202,都城市,129250
2024,7,市区町村,観光来訪者数,45,宮崎県,45203,延岡市,97070
2024,7,市区町村,観光来訪者数,45,宮崎県,45204,日南市,32001
2024,7,市区町村,観光来訪者数,45,宮崎県,45205,小林市,20474
2024,7,市区町村,観光来訪者数,45,宮崎県,45206,日向市,51929
2024,7,市区町村,観光来訪者数,45,宮崎県,45207,串間市,17658
2024,7,市区町村,観光来訪者数,45,宮崎県,45208,西都市,22916
2024,7,市区町村,観光来訪者数,45,宮崎県,45209,えびの市,45576
2024,7,市区町村,観光来訪者数,45,宮崎県,45341,三股町,1064
2024,7,市区町村,観光来訪者数,45,宮崎県,45361,高原町,8760
2024,7,市区町村,観光来訪者数,45,宮崎県,45382,国富町,1035
2024,7,市区町村,観光来訪者数,45,宮崎県,45383,綾町,6996
2024,7,市区町村,観光来訪者数,45,宮崎県,45401,高鍋町,3494
2024,7,市区町村,観光来訪者数,45,宮崎県,45402,新富町,22198
2024,7,市区町村,観光来訪者数,45,宮崎県,45403,西米良村,8182
2024,7,市区町村,観光来訪者数,45,宮崎県,45404,木城町,4264
2024,7,市区町村,観光来訪者数,45,宮崎県,45405,川南町,66325
2024,7,市区町村,観光来訪者数,45,宮崎県,45406,都農町,26622
2024,7,市区町村,観光来訪者数,45,宮崎県,45421,門川町,2811
2024,7,市区町村,観光来訪者数,45,宮崎県,45429,諸塚村,279
2024,7,市区町村,観光来訪者数,45,宮崎県,45430,椎葉村,1267
2024,7,市区町村,観光来訪者数,45,宮崎県,45431,美郷町,8489
2024,7,市区町村,観光来訪者数,45,宮崎県,45441,高千穂町,47114
2024,7,市区町村,観光来訪者数,45,宮崎県,45442,日之影町,27934
2024,7,市区町村,観光来訪者数,45,宮崎県,45443,五ヶ瀬町,6689
2024,7,市区町村,観光来訪者数,46,鹿児島県,46201,鹿児島市,461248
2024,7,市区町村,観光来訪者数,46,鹿児島県,46203,鹿屋市,41354
2024,7,市区町村,観光来訪者数,46,鹿児島県,46204,枕崎市,17691
2024,7,市区町村,観光来訪者数,46,鹿児島県,46206,阿久根市,13326
2024,7,市区町村,観光来訪者数,46,鹿児島県,46208,出水市,16312
2024,7,市区町村,観光来訪者数,46,鹿児島県,46210,指宿市,97941
2024,7,市区町村,観光来訪者数,46,鹿児島県,46213,西之表市,30982
2024,7,市区町村,観光来訪者数,46,鹿児島県,46214,垂水市,48730
2024,7,市区町村,観光来訪者数,46,鹿児島県,46215,薩摩川内市,44228
2024,7,市区町村,観光来訪者数,46,鹿児島県,46216,日置市,43328
2024,7,市区町村,観光来訪者数,46,鹿児島県,46217,曽於市,28564
2024,7,市区町村,観光来訪者数,46,鹿児島県,46218,霧島市,200423
2024,7,市区町村,観光来訪者数,46,鹿児島県,46219,いちき串木野市,26356
2024,7,市区町村,観光来訪者数,46,鹿児島県,46220,南さつま市,29762
2024,7,市区町村,観光来訪者数,46,鹿児島県,46221,志布志市,17771
2024,7,市区町村,観光来訪者数,46,鹿児島県,46222,奄美市,39053
2024,7,市区町村,観光来訪者数,46,鹿児島県,46223,南九州市,50004
2024,7,市区町村,観光来訪者数,46,鹿児島県,46224,伊佐市,20870
2024,7,市区町村,観光来訪者数,46,鹿児島県,46225,姶良市,15693
2024,7,市区町村,観光来訪者数,46,鹿児島県,46303,三島村,225
2024,7,市区町村,観光来訪者数,46,鹿児島県,46304,十島村,291
2024,7,市区町村,観光来訪者数,46,鹿児島県,46392,さつま町,14332
2024,7,市区町村,観光来訪者数,46,鹿児島県,46404,長島町,11802
2024,7,市区町村,観光来訪者数,46,鹿児島県,46452,湧水町,16051
2024,7,市区町村,観光来訪者数,46,鹿児島県,46468,大崎町,14837
2024,7,市区町村,観光来訪者数,46,鹿児島県,46482,東串良町,915
2024,7,市区町村,観光来訪者数,46,鹿児島県,46490,錦江町,5147
2024,7,市区町村,観光来訪者数,46,鹿児島県,46491,南大隅町,17590
2024,7,市区町村,観光来訪者数,46,鹿児島県,46492,肝付町,3786
2024,7,市区町村,観光来訪者数,46,鹿児島県,46501,中種子町,4692
2024,7,市区町村,観光来訪者数,46,鹿児島県,46502,南種子町,12682
2024,7,市区町村,観光来訪者数,46,鹿児島県,46505,屋久島町,52265
2024,7,市区町村,観光来訪者数,46,鹿児島県,46523,大和村,4387
2024,7,市区町村,観光来訪者数,46,鹿児島県,46524,宇検村,573
2024,7,市区町村,観光来訪者数,46,鹿児島県,46525,瀬戸内町,14783
2024,7,市区町村,観光来訪者数,46,鹿児島県,46527,龍郷町,14564
2024,7,市区町村,観光来訪者数,46,鹿児島県,46529,喜界町,684
2024,7,市区町村,観光来訪者数,46,鹿児島県,46530,徳之島町,226
2024,7,市区町村,観光来訪者数,46,鹿児島県,46531,天城町,2094
2024,7,市区町村,観光来訪者数,46,鹿児島県,46532,伊仙町,2938
2024,7,市区町村,観光来訪者数,46,鹿児島県,46533,和泊町,547
2024,7,市区町村,観光来訪者数,46,鹿児島県,46534,知名町,496
2024,7,市区町村,観光来訪者数,46,鹿児島県,46535,与論町,3739
2024,7,市区町村,観光来訪者数,47,沖縄県,47201,那覇市,118361
2024,7,市区町村,観光来訪者数,47,沖縄県,47205,宜野湾市,17033
2024,7,市区町村,観光来訪者数,47,沖縄県,47207,石垣市,37626
2024,7,市区町村,観光来訪者数,47,沖縄県,47208,浦添市,10242
2024,7,市区町村,観光来訪者数,47,沖縄県,47209,名護市,127010
2024,7,市区町村,観光来訪者数,47,沖縄県,47210,糸満市,72607
2024,7,市区町村,観光来訪者数,47,沖縄県,47211,沖縄市,33628
2024,7,市区町村,観光来訪者数,47,沖縄県,47212,豊見城市,12100
2024,7,市区町村,観光来訪者数,47,沖縄県,47213,うるま市,52581
2024,7,市区町村,観光来訪者数,47,沖縄県,47214,宮古島市,96668
2024,7,市区町村,観光来訪者数,47,沖縄県,47215,南城市,69850
2024,7,市区町村,観光来訪者数,47,沖縄県,47301,国頭村,23903
2024,7,市区町村,観光来訪者数,47,沖縄県,47302,大宜味村,16793
2024,7,市区町村,観光来訪者数,47,沖縄県,47303,東村,12117
2024,7,市区町村,観光来訪者数,47,沖縄県,47306,今帰仁村,37456
2024,7,市区町村,観光来訪者数,47,沖縄県,47308,本部町,192800
2024,7,市区町村,観光来訪者数,47,沖縄県,47311,恩納村,67431
2024,7,市区町村,観光来訪者数,47,沖縄県,47313,宜野座村,29833
2024,7,市区町村,観光来訪者数,47,沖縄県,47314,金武町,11195
2024,7,市区町村,観光来訪者数,47,沖縄県,47315,伊江村,3795
2024,7,市区町村,観光来訪者数,47,沖縄県,47324,読谷村,30531
2024,7,市区町村,観光来訪者数,47,沖縄県,47325,嘉手納町,290
2024,7,市区町村,観光来訪者数,47,沖縄県,47326,北谷町,86510
2024,7,市区町村,観光来訪者数,47,沖縄県,47327,北中城村,14760
2024,7,市区町村,観光来訪者数,47,沖縄県,47328,中城村,1949
2024,7,市区町村,観光来訪者数,47,沖縄県,47329,西原町,3925
2024,7,市区町村,観光来訪者数,47,沖縄県,47348,与那原町,1171
2024,7,市区町村,観光来訪者数,47,沖縄県,47350,南風原町,2019
2024,7,市区町村,観光来訪者数,47,沖縄県,47353,渡嘉敷村,2866
2024,7,市区町村,観光来訪者数,47,沖縄県,47354,座間味村,5232
2024,7,市区町村,観光来訪者数,47,沖縄県,47355,粟国村,494
2024,7,市区町村,観光来訪者数,47,沖縄県,47356,渡名喜村,416
2024,7,市区町村,観光来訪者数,47,沖縄県,47357,南大東村,649
2024,7,市区町村,観光来訪者数,47,沖縄県,47358,北大東村,606
2024,7,市区町村,観光来訪者数,47,沖縄県,47359,伊平屋村,949
2024,7,市区町村,観光来訪者数,47,沖縄県,47360,伊是名村,540
2024,7,市区町村,観光来訪者数,47,沖縄県,47361,久米島町,5570
2024,7,市区町村,観光来訪者数,47,沖縄県,47362,八重瀬町,14199
2024,7,市区町村,観光来訪者数,47,沖縄県,47375,多良間村,290
2024,7,市区町村,観光来訪者数,47,沖縄県,47381,竹富町,25220
2024,7,市区町村,観光来訪者数,47,沖縄県,47382,与那国町,1397
